zip,donations,total,NAME,variable,estimate,moe,Donations_Per100
20966,1,10,NA,NA,NA,NA,NA
20971,8,101.17,NA,NA,NA,NA,NA
20972,1,69.96,NA,NA,NA,NA,NA
20974,19,2103,NA,NA,NA,NA,NA
20976,1,10,NA,NA,NA,NA,NA
20977,1,100,NA,NA,NA,NA,NA
20978,18,547.8199999999999,NA,NA,NA,NA,NA
20979,3,17,NA,NA,NA,NA,NA
20984,1,10,NA,NA,NA,NA,NA
20985,2,105,NA,NA,NA,NA,NA
20986,16,98,NA,NA,NA,NA,NA
20991,128,1591.3000000000002,NA,NA,NA,NA,NA
20992,33,642,NA,NA,NA,NA,NA
20993,1,100,NA,NA,NA,NA,NA
20994,21,895,NA,NA,NA,NA,NA
20995,10,287.20000000000005,NA,NA,NA,NA,NA
20996,31,991.72,NA,NA,NA,NA,NA
20997,4,30,NA,NA,NA,NA,NA
21001,9185,126335.17999999996,ZCTA5 21001,population,24752,762,371.0811247575954
21002,4,79,NA,NA,NA,NA,NA
21005,1513,7449.8,ZCTA5 21005,population,2872,321,526.8105849582173
21006,2,50,NA,NA,NA,NA,NA
21008,6,185,NA,NA,NA,NA,NA
21009,5538,94785.23000000004,ZCTA5 21009,population,29905,1005,185.18642367497074
21010,1196,18019.26,ZCTA5 21010,population,211,71,5668.246445497631
21012,11344,448162.7999999995,ZCTA5 21012,population,21600,779,525.1851851851852
21013,1809,42460.45999999997,ZCTA5 21013,population,4768,401,379.40436241610735
21014,9571,216782.57000000024,ZCTA5 21014,population,36538,764,261.94646669221083
21015,7969,198034.8099999996,ZCTA5 21015,population,29199,869,272.92030548991403
21016,18,163.71999999999997,NA,NA,NA,NA,NA
21017,1139,18434.4,ZCTA5 21017,population,6983,782,163.11041099813832
21018,1,25,NA,NA,NA,NA,NA
21019,4,675,NA,NA,NA,NA,NA
21020,38,527,NA,NA,NA,NA,NA
21021,2,105,NA,NA,NA,NA,NA
21022,147,3757.27,NA,NA,NA,NA,NA
21023,188,7414.900000000003,NA,NA,NA,NA,NA
21024,4,140,NA,NA,NA,NA,NA
21025,4,255,NA,NA,NA,NA,NA
21027,8,300,NA,NA,NA,NA,NA
21028,777,21243.45,ZCTA5 21028,population,2783,305,279.195113187208
21029,5070,334097.21000000037,ZCTA5 21029,population,10895,781,465.35107847636533
21030,9939,375350.1199999992,ZCTA5 21030,population,24396,1167,407.40285292670933
21031,10,589.24,ZCTA5 21031,population,0,12,Inf
21032,5033,231805.08,ZCTA5 21032,population,8084,542,622.5878278080158
21033,43,1582,NA,NA,NA,NA,NA
21034,608,23530.29,ZCTA5 21034,population,3483,419,174.5621590582831
21035,6200,200449.85000000024,ZCTA5 21035,population,7957,600,779.1881362322483
21036,1189,69995.87,ZCTA5 21036,population,2112,274,562.9734848484849
21037,9471,376584.1499999987,ZCTA5 21037,population,21046,917,450.01425449016443
21039,9,822,NA,NA,NA,NA,NA
21040,2305,33320.56,ZCTA5 21040,population,24166,1070,95.38194157080196
21041,132,2730.9100000000003,NA,NA,NA,NA,NA
21042,28455,1050627.5999999992,ZCTA5 21042,population,41195,895,690.7391673746814
21043,20844,686790.2499999983,ZCTA5 21043,population,47351,1092,440.2018964752593
21044,44569,1337506.6200000034,ZCTA5 21044,population,44256,1314,1007.0724873463486
21045,30660,803755.2300000013,ZCTA5 21045,population,40365,1171,759.568933481977
21046,11234,309389.19999999896,ZCTA5 21046,population,15655,884,717.5982114340467
21047,2633,69101.56999999999,ZCTA5 21047,population,12266,558,214.65840534811676
21048,2073,66157.87999999996,ZCTA5 21048,population,10276,948,201.73219151420787
21049,1,3,NA,NA,NA,NA,NA
21050,3563,70752.11000000012,ZCTA5 21050,population,18123,593,196.6010042487447
21051,461,25766.14,ZCTA5 21051,population,295,92,1562.7118644067796
21052,16,551,ZCTA5 21052,population,211,101,75.82938388625593
21053,776,14091.339999999998,ZCTA5 21053,population,3225,469,240.6201550387597
21054,5833,159548.24000000028,ZCTA5 21054,population,11199,933,520.8500758996339
21055,1,500,NA,NA,NA,NA,NA
21056,98,38413,ZCTA5 21056,population,158,90,620.253164556962
21057,2464,65720.03000000001,ZCTA5 21057,population,4232,344,582.2306238185255
21059,10,56,NA,NA,NA,NA,NA
21060,14209,173872.13999999993,ZCTA5 21060,population,34899,1394,407.1463365712484
21061,10219,168692.45000000004,ZCTA5 21061,population,53860,1486,189.73264017823988
21062,126,856.5,NA,NA,NA,NA,NA
21064,32,688,NA,NA,NA,NA,NA
21065,1,100,NA,NA,NA,NA,NA
21067,1,100,NA,NA,NA,NA,NA
21069,15,126,NA,NA,NA,NA,NA
21071,287,8471.130000000001,ZCTA5 21071,population,581,311,493.9759036144578
21073,2,20,NA,NA,NA,NA,NA
21074,2983,55540.70000000002,ZCTA5 21074,population,15166,842,196.6899643940393
21075,8984,224807.7100000003,ZCTA5 21075,population,33726,935,266.38201980667736
21076,6352,235382.90000000017,ZCTA5 21076,population,17442,1168,364.1784199059741
21077,85,1464.38,ZCTA5 21077,population,276,171,307.9710144927536
21078,7808,212588.47000000055,ZCTA5 21078,population,18366,561,425.1333986714581
21079,3,175,NA,NA,NA,NA,NA
21080,2,20,NA,NA,NA,NA,NA
21082,459,13343.93,ZCTA5 21082,population,656,175,699.6951219512196
21083,10,275,NA,NA,NA,NA,NA
21084,1638,29954.660000000033,ZCTA5 21084,population,7603,622,215.44127318163882
21085,2745,55980.65999999996,ZCTA5 21085,population,16055,713,170.97477421364061
21086,3,87,NA,NA,NA,NA,NA
21087,656,20466.26,ZCTA5 21087,population,5394,335,121.61661104931406
2109,2,105,NA,NA,NA,NA,NA
21090,1933,50232.64000000003,ZCTA5 21090,population,9991,595,193.47412671404263
21092,4,74.96000000000001,NA,NA,NA,NA,NA
21093,22218,633944.1899999967,ZCTA5 21093,population,37996,864,584.7457627118644
21094,40,17794.12,NA,NA,NA,NA,NA
21096,2,100,NA,NA,NA,NA,NA
21099,3,50,NA,NA,NA,NA,NA
21101,72,1499.5600000000002,NA,NA,NA,NA,NA
21102,3317,51923.16000000006,ZCTA5 21102,population,11787,625,281.41172478153896
21103,2,11,NA,NA,NA,NA,NA
21104,4210,99374.20000000011,ZCTA5 21104,population,5762,508,730.6490801804929
21105,28,267,ZCTA5 21105,population,0,12,Inf
21106,26,1213.24,NA,NA,NA,NA,NA
21107,2,35,NA,NA,NA,NA,NA
21108,6603,220072.7800000001,ZCTA5 21108,population,18782,916,351.5600042593973
21109,1,40.48,NA,NA,NA,NA,NA
21111,3969,93046.8800000003,ZCTA5 21111,population,5387,704,736.7737144978652
21112,1,25,NA,NA,NA,NA,NA
21113,16279,444059.96000000014,ZCTA5 21113,population,34473,1368,472.22463957299914
21114,8848,236144.47000000044,ZCTA5 21114,population,27303,926,324.0669523495587
21115,5,108,NA,NA,NA,NA,NA
21116,21,1380.24,NA,NA,NA,NA,NA
21117,23052,657696.399999998,ZCTA5 21117,population,59301,1914,388.728689229524
21118,6,123,NA,NA,NA,NA,NA
21120,2596,77234.65999999997,ZCTA5 21120,population,7095,508,365.891472868217
21121,2,53,NA,NA,NA,NA,NA
21122,9609,221055.7499999993,ZCTA5 21122,population,61051,1394,157.39299929567082
21123,59,1086.37,NA,NA,NA,NA,NA
21124,3,240,NA,NA,NA,NA,NA
21127,7,283,NA,NA,NA,NA,NA
21128,1908,49255.929999999986,ZCTA5 21128,population,13985,804,136.43189131212014
21130,7,225,ZCTA5 21130,population,156,146,44.87179487179487
21131,2873,130327.89000000012,ZCTA5 21131,population,7282,556,394.53446855259546
21132,185,6295.84,ZCTA5 21132,population,3232,627,57.240099009900995
21133,8682,146954.52000000025,ZCTA5 21133,population,33299,1354,260.7285504069191
21134,21,552,NA,NA,NA,NA,NA
21135,1,100,NA,NA,NA,NA,NA
21136,11483,323548.850000002,ZCTA5 21136,population,34177,995,335.9861895426749
21137,2,20,NA,NA,NA,NA,NA
21139,580,10016.789999999995,NA,NA,NA,NA,NA
21140,1294,55152.62999999996,ZCTA5 21140,population,3564,307,363.07519640852973
21143,3,210,NA,NA,NA,NA,NA
21144,11718,222529.8500000001,ZCTA5 21144,population,35335,1783,331.6258667044008
21145,1,50,NA,NA,NA,NA,NA
21146,13148,487095.9399999995,ZCTA5 21146,population,27555,995,477.1547813463981
21147,16,344.63,NA,NA,NA,NA,NA
21149,1,7.71,NA,NA,NA,NA,NA
21150,45,748,NA,NA,NA,NA,NA
21152,1796,80268.00000000007,ZCTA5 21152,population,5462,568,328.8172830465031
21153,1329,41921.91000000001,ZCTA5 21153,population,447,204,2973.1543624161072
21154,568,14000.14,ZCTA5 21154,population,5804,590,97.86354238456236
21155,578,15340.34,ZCTA5 21155,population,2532,391,228.2780410742496
21156,40,1304.9999999999998,ZCTA5 21156,population,316,117,126.58227848101266
21157,8691,202460.4400000002,ZCTA5 21157,population,37749,1217,230.2312644043551
21158,4343,99560.21000000004,ZCTA5 21158,population,20906,784,207.73940495551517
21160,285,5854.12,ZCTA5 21160,population,2933,673,97.17013296965564
21161,1036,26816.29999999997,ZCTA5 21161,population,5601,550,184.96697018389574
21162,705,11934.46,ZCTA5 21162,population,4331,557,162.77995843915954
21163,4816,171400.08000000005,ZCTA5 21163,population,7030,592,685.0640113798008
21164,1,100,NA,NA,NA,NA,NA
21171,8,80,NA,NA,NA,NA,NA
21173,1,1000,NA,NA,NA,NA,NA
21174,33,228,NA,NA,NA,NA,NA
21176,2,55,NA,NA,NA,NA,NA
21200,22,110,NA,NA,NA,NA,NA
21201,6643,366729.6200000009,ZCTA5 21201,population,17256,1128,384.9675475197033
21202,6148,382084.8500000009,ZCTA5 21202,population,21784,1211,282.22548659566655
21203,167,7428.41,NA,NA,NA,NA,NA
21204,12273,511605.4999999996,ZCTA5 21204,population,21545,911,569.644929217916
21205,1021,23248.110000000015,ZCTA5 21205,population,16239,1075,62.873329638524545
21206,6518,111044.22,ZCTA5 21206,population,52020,1647,125.29796232218376
21207,13152,198563.10000000015,ZCTA5 21207,population,48872,1566,269.1111474873138
21208,21511,700900.8699999987,ZCTA5 21208,population,35266,1403,609.964271536324
21209,26774,644100.539999995,ZCTA5 21209,population,28309,1146,945.7769613903706
21210,25454,1443604.7700000436,ZCTA5 21210,population,15553,868,1636.5974410081656
21211,13357,433904.2699999998,ZCTA5 21211,population,16370,636,815.9437996334758
21212,25556,1146181.100000002,ZCTA5 21212,population,33431,1009,764.4401902425892
21213,3715,75637.8300000001,ZCTA5 21213,population,31007,1545,119.81165543264424
21214,7525,156481.40000000066,ZCTA5 21214,population,21392,938,351.7670157068063
21215,10084,148706.3900000006,ZCTA5 21215,population,58283,2388,173.01786112588576
21216,3837,59446.779999999984,ZCTA5 21216,population,30179,1643,127.14138970807515
21217,6787,338081.31999999844,ZCTA5 21217,population,33644,1515,201.72987754131495
21218,31378,1018091.8099999998,ZCTA5 21218,population,47555,1818,659.8254652507622
21219,1232,28739.510000000017,ZCTA5 21219,population,9550,511,129.00523560209425
21220,3341,75693.55000000031,ZCTA5 21220,population,41051,1243,81.38656792769969
21221,3250,65432.59999999995,ZCTA5 21221,population,42078,1341,77.23751128855933
21222,3776,62814.88999999995,ZCTA5 21222,population,55212,1289,68.39092950807796
21223,1598,27742.830000000005,ZCTA5 21223,population,22392,1501,71.36477313326188
21224,12042,379731.1799999997,ZCTA5 21224,population,49332,1944,244.10119192410608
21225,2446,27074.09999999997,ZCTA5 21225,population,34363,1382,71.18121235049327
21226,636,12090.19,ZCTA5 21226,population,6247,1043,101.80886825676325
21227,4190,96694.33000000005,ZCTA5 21227,population,33589,1080,124.74321950638601
21228,26381,597323.7399999986,ZCTA5 21228,population,48196,1381,547.3690762718898
21229,8355,157636.48000000007,ZCTA5 21229,population,45921,2179,181.94290194028875
21230,13266,623503.7299999964,ZCTA5 21230,population,34274,1201,387.0572445585575
21231,7981,281612.8999999996,ZCTA5 21231,population,15854,908,503.4060804844204
21232,12,414.4,NA,NA,NA,NA,NA
21233,28,238,NA,NA,NA,NA,NA
21234,12937,250143.7600000003,ZCTA5 21234,population,68381,1475,189.1899796727161
21235,13,268,NA,NA,NA,NA,NA
21236,5621,122992.59000000026,ZCTA5 21236,population,39707,1810,141.56194121943233
21237,3793,79481.20000000007,ZCTA5 21237,population,30129,1309,125.89199774303827
21238,13,734,NA,NA,NA,NA,NA
21239,11716,161538.66000000044,ZCTA5 21239,population,30424,1274,385.09071785432553
21240,14,522,ZCTA5 21240,population,0,12,Inf
21241,1,25,NA,NA,NA,NA,NA
21243,10,168,NA,NA,NA,NA,NA
21244,9590,141657.7900000002,ZCTA5 21244,population,36394,1313,263.50497334725503
21245,19,176,NA,NA,NA,NA,NA
21246,26,1031,NA,NA,NA,NA,NA
21249,3,22,NA,NA,NA,NA,NA
21250,5,206,ZCTA5 21250,population,2367,465,2.112378538234051
21251,9,134,ZCTA5 21251,population,965,171,9.32642487046632
21252,9,120,ZCTA5 21252,population,2383,534,3.7767519932857745
21253,1,100,NA,NA,NA,NA,NA
21255,1,5,NA,NA,NA,NA,NA
21257,55,1454.5,NA,NA,NA,NA,NA
21261,12,135,NA,NA,NA,NA,NA
21262,2,45,NA,NA,NA,NA,NA
21265,3,1000,NA,NA,NA,NA,NA
21271,2,12,NA,NA,NA,NA,NA
21275,1,100,NA,NA,NA,NA,NA
21281,1,10,NA,NA,NA,NA,NA
21282,274,5933.99,NA,NA,NA,NA,NA
21284,171,3867.14,NA,NA,NA,NA,NA
21285,3,650,NA,NA,NA,NA,NA
21286,12808,415242.91999999946,ZCTA5 21286,population,19849,844,645.2718021058995
21287,33,1663,NA,NA,NA,NA,NA
21288,1,25,NA,NA,NA,NA,NA
2129,2,12,NA,NA,NA,NA,NA
21291,3,300,NA,NA,NA,NA,NA
21294,2,100,NA,NA,NA,NA,NA
21296,15,335.5,NA,NA,NA,NA,NA
21297,8,122,NA,NA,NA,NA,NA
21298,1,100,NA,NA,NA,NA,NA
21299,2,105,NA,NA,NA,NA,NA
2130,4,163.31,NA,NA,NA,NA,NA
21301,12,230,NA,NA,NA,NA,NA
21302,15,525,NA,NA,NA,NA,NA
21303,10,464.66,NA,NA,NA,NA,NA
21304,97,1173.9400000000005,NA,NA,NA,NA,NA
21305,1,100,NA,NA,NA,NA,NA
21306,9,73,NA,NA,NA,NA,NA
21307,7,55,NA,NA,NA,NA,NA
21308,5,103,NA,NA,NA,NA,NA
21309,3,70,NA,NA,NA,NA,NA
21310,7,120.62,NA,NA,NA,NA,NA
21311,2,34.17,NA,NA,NA,NA,NA
21312,3,210,NA,NA,NA,NA,NA
21315,5,57,NA,NA,NA,NA,NA
21316,3,125,NA,NA,NA,NA,NA
21317,3,33,NA,NA,NA,NA,NA
21318,81,2430.24,NA,NA,NA,NA,NA
21320,9,728.15,NA,NA,NA,NA,NA
21323,2,14.38,NA,NA,NA,NA,NA
21328,20,300,NA,NA,NA,NA,NA
21330,1,50,NA,NA,NA,NA,NA
21331,2,80,NA,NA,NA,NA,NA
21332,2,29,NA,NA,NA,NA,NA
21334,13,63,NA,NA,NA,NA,NA
21336,4,140,NA,NA,NA,NA,NA
2134,1,100,NA,NA,NA,NA,NA
21344,2,25,NA,NA,NA,NA,NA
21346,2,29,NA,NA,NA,NA,NA
21386,3,170,NA,NA,NA,NA,NA
21401,36733,1649639.400000007,ZCTA5 21401,population,38315,1298,958.7106877202141
21402,172,9181.1,ZCTA5 21402,population,6669,1756,25.790973159394213
21403,25115,1333098.2500000054,ZCTA5 21403,population,31377,1115,800.4270644102368
21404,217,8654.399999999998,NA,NA,NA,NA,NA
21405,1726,51961.95999999998,ZCTA5 21405,population,337,149,5121.661721068249
21406,5,850,NA,NA,NA,NA,NA
21407,1,1010,NA,NA,NA,NA,NA
21408,135,263,NA,NA,NA,NA,NA
21409,11407,445531.4299999982,ZCTA5 21409,population,19931,600,572.3245195925945
21410,2,100,NA,NA,NA,NA,NA
21412,6,91.07,NA,NA,NA,NA,NA
21428,21,210,NA,NA,NA,NA,NA
21430,1,40,NA,NA,NA,NA,NA
21442,1,150,NA,NA,NA,NA,NA
21491,22,660,NA,NA,NA,NA,NA
21493,6,133,NA,NA,NA,NA,NA
21498,3,130,NA,NA,NA,NA,NA
21501,45,625,NA,NA,NA,NA,NA
21502,7293,116830.50000000042,ZCTA5 21502,population,42391,687,172.04123516784222
21503,18,648.06,NA,NA,NA,NA,NA
21504,2,50,NA,NA,NA,NA,NA
21509,17,970,NA,NA,NA,NA,NA
2152,1,25,NA,NA,NA,NA,NA
21520,197,8828.130000000001,ZCTA5 21520,population,2200,422,89.54545454545453
21521,53,890.1600000000001,ZCTA5 21521,population,1102,170,48.09437386569873
21523,6,46,ZCTA5 21523,population,188,93,31.914893617021274
21524,5,7,ZCTA5 21524,population,775,279,6.451612903225806
21529,33,886,ZCTA5 21529,population,434,140,76.036866359447
21530,475,11216.91,ZCTA5 21530,population,1859,278,255.51371705217858
21531,191,4804.52,ZCTA5 21531,population,1868,264,102.24839400428264
21532,1754,43536.08000000003,ZCTA5 21532,population,14726,502,119.10905880755126
21533,3,55.239999999999995,NA,NA,NA,NA,NA
21536,466,10208.63,ZCTA5 21536,population,4123,401,113.02449672568518
21538,17,85,ZCTA5 21538,population,410,128,41.463414634146346
21539,28,785.4200000000001,ZCTA5 21539,population,2606,319,10.744435917114352
21540,1,56.18,ZCTA5 21540,population,102,53,9.803921568627452
21541,381,19362.08,ZCTA5 21541,population,1421,285,268.1210415200563
21545,55,972.24,ZCTA5 21545,population,1740,179,31.609195402298855
21550,1946,54859.00000000003,ZCTA5 21550,population,14077,514,138.23968175037297
21555,229,5493.5,ZCTA5 21555,population,1586,263,144.38839848675914
21557,71,1640.1999999999998,ZCTA5 21557,population,1410,379,50.354609929078016
21560,8,127.17,NA,NA,NA,NA,NA
21561,752,17515.689999999995,ZCTA5 21561,population,2464,324,305.1948051948052
21562,202,2810.76,ZCTA5 21562,population,3519,354,57.4026712134129
21565,2,8,NA,NA,NA,NA,NA
21574,3,110,NA,NA,NA,NA,NA
21591,1,1,NA,NA,NA,NA,NA
21592,5,63,NA,NA,NA,NA,NA
21601,15791,628699.1599999968,ZCTA5 21601,population,23399,477,674.8578999102526
21602,26,529,NA,NA,NA,NA,NA
21604,1,25,NA,NA,NA,NA,NA
21607,2,350,ZCTA5 21607,population,737,209,2.7137042062415193
21610,279,3615.8,ZCTA5 21610,population,433,126,644.3418013856813
21612,232,8710.380000000001,ZCTA5 21612,population,381,129,608.9238845144357
