zip,donations,total,NAME,variable,estimate,moe,Donations_Per100
21613,3942,120616.02999999994,ZCTA5 21613,population,17132,359,230.09572729395285
21614,1,17,NA,NA,NA,NA,NA
21615,2,12,NA,NA,NA,NA,NA
21617,3054,57825.34999999997,ZCTA5 21617,population,10570,636,288.9309366130558
21618,2,30,NA,NA,NA,NA,NA
21619,3573,96216.21999999994,ZCTA5 21619,population,5964,506,599.0945674044266
21620,7513,422426.1699999993,ZCTA5 21620,population,12850,694,584.6692607003891
21622,17,546.72,ZCTA5 21622,population,854,212,19.90632318501171
21623,282,7916.639999999999,ZCTA5 21623,population,1989,296,141.77978883861238
21624,164,8929.2,ZCTA5 21624,population,175,147,937.1428571428571
21625,258,8292.2,ZCTA5 21625,population,2583,269,99.88385598141696
21627,4,28,ZCTA5 21627,population,0,12,Inf
21628,119,2211.88,ZCTA5 21628,population,448,252,265.625
21629,1206,24259.210000000006,ZCTA5 21629,population,9396,418,128.35249042145594
21631,94,3551.46,ZCTA5 21631,population,2814,440,33.4044065387349
21632,758,8827.550000000001,ZCTA5 21632,population,6078,436,124.71207634090162
21635,611,12718.539999999995,ZCTA5 21635,population,1983,292,308.11901159858803
21636,58,1112,ZCTA5 21636,population,1015,279,57.14285714285714
21638,1114,33617.01,ZCTA5 21638,population,5130,416,217.15399610136453
21639,559,10110.96,ZCTA5 21639,population,5279,450,105.89126728547073
21640,141,3286.5,ZCTA5 21640,population,1499,305,94.06270847231488
21641,17,197,ZCTA5 21641,population,88,38,193.1818181818182
21643,740,13598.149999999998,ZCTA5 21643,population,5864,464,126.193724420191
21645,196,5711.840000000006,ZCTA5 21645,population,1261,282,155.4321966693101
21647,635,15435.859999999995,ZCTA5 21647,population,288,109,2204.8611111111113
21648,4,240,ZCTA5 21648,population,175,74,22.857142857142858
21649,100,2484.55,ZCTA5 21649,population,1935,389,51.67958656330749
21650,222,8666,ZCTA5 21650,population,246,138,902.439024390244
21651,297,5999.56,ZCTA5 21651,population,2894,473,102.62612301313062
21652,249,5809.5,ZCTA5 21652,population,118,61,2110.169491525424
21653,75,1085,ZCTA5 21653,population,143,79,524.4755244755245
21654,6312,175200.69,ZCTA5 21654,population,986,150,6401.6227180527385
21655,427,15772.760000000002,ZCTA5 21655,population,4747,348,89.95154834632399
21657,61,2836.7200000000003,ZCTA5 21657,population,910,195,67.03296703296704
21658,916,52629.99000000004,ZCTA5 21658,population,3987,386,229.74667669927263
21659,1,10,ZCTA5 21659,population,1356,361,0.7374631268436578
21660,722,14024.06,ZCTA5 21660,population,4292,364,168.21994408201306
21661,1339,25956.929999999997,ZCTA5 21661,population,2487,268,538.3996783273019
21662,821,71666.80999999998,ZCTA5 21662,population,418,105,1964.1148325358852
21663,3198,165478.48000000045,ZCTA5 21663,population,3424,268,933.9953271028038
21664,37,803,ZCTA5 21664,population,445,107,83.14606741573034
21665,141,8093.42,ZCTA5 21665,population,215,105,655.8139534883721
21666,3570,104492.80000000018,ZCTA5 21666,population,12836,578,278.12402617637895
21667,445,7539.389999999999,ZCTA5 21667,population,292,119,1523.972602739726
21668,148,2688.7899999999995,ZCTA5 21668,population,1816,296,81.49779735682819
21669,146,4473.520000000004,ZCTA5 21669,population,254,146,574.8031496062991
21670,15,29,NA,NA,NA,NA,NA
21671,397,13720.66,ZCTA5 21671,population,984,254,403.4552845528455
21672,6,92,ZCTA5 21672,population,161,72,37.267080745341616
21673,437,18756.35,ZCTA5 21673,population,3270,272,133.63914373088684
21676,78,9237.36,ZCTA5 21676,population,424,145,183.96226415094338
21677,28,1214,ZCTA5 21677,population,446,121,62.780269058295964
21678,1059,22807.97999999999,ZCTA5 21678,population,1842,330,574.9185667752444
21679,213,5971.209999999999,ZCTA5 21679,population,289,120,737.0242214532872
21691,1,100,NA,NA,NA,NA,NA
21701,24907,631639.1800000038,ZCTA5 21701,population,37017,1104,672.8530134802928
21702,17174,430403.05999999936,ZCTA5 21702,population,41815,928,410.7138586631591
21703,8726,203219.95000000024,ZCTA5 21703,population,37473,1143,232.86099324847223
21704,5672,213888.01000000007,ZCTA5 21704,population,16887,673,335.87967075265
21705,449,9141.1,ZCTA5 21705,population,3,8,149666.66666666666
21706,1,10,NA,NA,NA,NA,NA
21710,1509,45716.58000000003,ZCTA5 21710,population,4859,297,310.5577279275571
21711,30,741,ZCTA5 21711,population,1076,277,27.881040892193308
21713,1829,40567.68999999998,ZCTA5 21713,population,10728,885,170.48844146159584
21714,426,15300.23,ZCTA5 21714,population,216,213,1972.2222222222224
21715,93,4130,NA,NA,NA,NA,NA
21716,2201,47591.569999999985,ZCTA5 21716,population,5078,261,433.43836155966915
21717,97,3016.26,ZCTA5 21717,population,77,84,1259.7402597402597
21718,165,4618.8,ZCTA5 21718,population,151,53,1092.7152317880796
21719,115,1636.0099999999998,ZCTA5 21719,population,1002,158,114.77045908183632
21720,48,1214,NA,NA,NA,NA,NA
21721,4,63,NA,NA,NA,NA,NA
21722,248,4822.030000000004,ZCTA5 21722,population,5748,638,43.14544189283229
21723,214,7010.54,ZCTA5 21723,population,759,204,281.9499341238472
21727,606,16539.529999999995,ZCTA5 21727,population,6792,357,89.2226148409894
21728,5,89,NA,NA,NA,NA,NA
21730,4,300,NA,NA,NA,NA,NA
21733,95,2380.62,ZCTA5 21733,population,897,286,105.90858416945373
21734,137,2700,ZCTA5 21734,population,816,191,167.89215686274508
21737,1141,42184.98,ZCTA5 21737,population,2462,591,463.4443541835906
21738,2133,91235.83999999994,ZCTA5 21738,population,3827,443,557.3556310425921
21740,9084,156266.82999999897,ZCTA5 21740,population,61768,1290,147.06644217070328
21741,26,1301,NA,NA,NA,NA,NA
21742,9377,180980.25000000055,ZCTA5 21742,population,33483,1003,280.05256398769524
21743,19,188.43,NA,NA,NA,NA,NA
21748,3,112,NA,NA,NA,NA,NA
21749,2,303,NA,NA,NA,NA,NA
21750,1588,25647.73999999999,ZCTA5 21750,population,3694,275,429.88630211153225
21752,4,40,NA,NA,NA,NA,NA
21753,9,294,NA,NA,NA,NA,NA
21754,3459,99558.51999999968,ZCTA5 21754,population,6667,700,518.8240587970602
21755,2271,65008.77999999997,ZCTA5 21755,population,5603,416,405.3185793325004
21756,706,23079.649999999976,ZCTA5 21756,population,3056,466,231.02094240837695
21757,121,3157.34,ZCTA5 21757,population,2793,262,43.32259219477264
21758,1923,35589.54000000006,ZCTA5 21758,population,5127,529,375.07314218841424
21759,2,67,NA,NA,NA,NA,NA
21762,127,4213.839999999999,ZCTA5 21762,population,202,178,628.7128712871287
21764,1,25,NA,NA,NA,NA,NA
21765,225,2593.999999999999,NA,NA,NA,NA,NA
21766,28,1177.77,ZCTA5 21766,population,483,153,57.971014492753625
21767,79,3614.53,ZCTA5 21767,population,650,195,121.53846153846153
21768,4,125,NA,NA,NA,NA,NA
21769,3776,108657.45999999992,ZCTA5 21769,population,11629,495,324.7054776850976
21770,1985,51007.11,ZCTA5 21770,population,5513,576,360.058044621803
21771,8933,209328.0900000004,ZCTA5 21771,population,29901,1078,298.7525500819371
21772,26,183,NA,NA,NA,NA,NA
21773,1692,26795.68000000001,ZCTA5 21773,population,5431,388,311.5448352053029
21774,5176,144050.66000000012,ZCTA5 21774,population,13092,348,395.35594256034216
21775,20,1112,NA,NA,NA,NA,NA
21776,1182,21786.81,ZCTA5 21776,population,5516,435,214.28571428571428
21777,720,13418.1,ZCTA5 21777,population,1868,216,385.4389721627409
21778,187,2955.6699999999983,ZCTA5 21778,population,909,212,205.72057205720574
21779,475,6884.26,ZCTA5 21779,population,1032,387,460.27131782945736
21780,227,6613.8499999999995,ZCTA5 21780,population,1614,279,140.6443618339529
21781,2,110,ZCTA5 21781,population,153,146,13.071895424836601
21782,1239,23007.480000000003,ZCTA5 21782,population,4495,482,275.6395995550612
21783,1072,22073.15,ZCTA5 21783,population,8894,486,120.53069485046099
21784,9655,257843.1300000003,ZCTA5 21784,population,37365,855,258.3968954904322
21785,28,1329,NA,NA,NA,NA,NA
21786,1,5,NA,NA,NA,NA,NA
21787,944,30285.629999999997,ZCTA5 21787,population,10173,463,92.79465251155018
21788,2817,109285.4999999998,ZCTA5 21788,population,11910,460,236.52392947103274
21789,1,100,NA,NA,NA,NA,NA
21790,5,349.24,ZCTA5 21790,population,157,142,31.84713375796178
21791,1283,18969.599999999995,ZCTA5 21791,population,5245,425,244.6139180171592
21792,26,355,NA,NA,NA,NA,NA
21793,2311,63179.49999999996,ZCTA5 21793,population,10416,606,221.87019969278035
21794,648,27815.850000000013,ZCTA5 21794,population,2277,455,284.5849802371542
21795,1602,25785.01000000001,ZCTA5 21795,population,9147,574,175.13938996392258
21797,3224,169015.33999999994,ZCTA5 21797,population,8873,759,363.349487208385
21798,331,18457.95,ZCTA5 21798,population,2057,245,160.91395235780263
21801,4484,130242.52999999998,ZCTA5 21801,population,29866,1191,150.13727984999664
21802,194,2387.96,ZCTA5 21802,population,90,42,2155.5555555555557
21803,82,1374.16,NA,NA,NA,NA,NA
21804,7964,177007.2200000002,ZCTA5 21804,population,40877,1220,194.8283876018299
21805,3,225,NA,NA,NA,NA,NA
21806,1,25,NA,NA,NA,NA,NA
21808,11,149,NA,NA,NA,NA,NA
21810,3,90,ZCTA5 21810,population,814,552,3.6855036855036856
21811,9781,276675.0200000005,ZCTA5 21811,population,24071,625,406.33957874620916
21812,5,255,NA,NA,NA,NA,NA
21813,1012,18157.769999999997,ZCTA5 21813,population,2672,445,378.7425149700599
21814,274,5105.589999999998,ZCTA5 21814,population,268,205,1022.3880597014925
21816,2,125,NA,NA,NA,NA,NA
21817,312,6336.919999999993,ZCTA5 21817,population,4515,299,69.1029900332226
21818,1,100,NA,NA,NA,NA,NA
21820,3,43,NA,NA,NA,NA,NA
21821,155,2020.34,ZCTA5 21821,population,871,134,177.95637198622273
21822,632,12221.479999999998,ZCTA5 21822,population,1687,376,374.6295198577356
21823,1,150,NA,NA,NA,NA,NA
21824,16,166,ZCTA5 21824,population,101,57,158.41584158415841
21826,717,10358.839999999998,ZCTA5 21826,population,5325,157,134.64788732394368
21829,17,435,ZCTA5 21829,population,401,123,42.394014962593516
21830,383,9341.89,ZCTA5 21830,population,4060,667,94.33497536945814
21835,19,79,ZCTA5 21835,population,337,146,56.37982195845697
21837,509,5382.609999999997,ZCTA5 21837,population,3200,372,159.0625
21838,55,1579,ZCTA5 21838,population,1657,266,33.1925165962583
21840,59,936.9400000000002,ZCTA5 21840,population,438,253,134.70319634703196
21841,349,6055.21,ZCTA5 21841,population,1580,358,220.8860759493671
21842,2437,52256.51999999999,ZCTA5 21842,population,10655,384,228.71891130924448
21843,469,5810.200000000001,NA,NA,NA,NA,NA
21849,541,11445.820000000002,ZCTA5 21849,population,3577,511,151.24405926754264
21850,110,1634.26,ZCTA5 21850,population,2935,515,37.47870528109029
21851,810,13798.000000000004,ZCTA5 21851,population,6949,405,116.5635343214851
21852,1,20,NA,NA,NA,NA,NA
21853,555,8938.869999999994,ZCTA5 21853,population,11957,668,46.41632516517521
21854,1,10,NA,NA,NA,NA,NA
21855,1,50,NA,NA,NA,NA,NA
21856,221,2715.48,ZCTA5 21856,population,875,379,252.57142857142856
21858,6,98.28,NA,NA,NA,NA,NA
21861,42,1238.16,ZCTA5 21861,population,689,148,60.95791001451379
21862,2,20,ZCTA5 21862,population,90,134,22.22222222222222
21863,778,15254.77,ZCTA5 21863,population,4657,389,167.0603392742109
21864,59,2239.66,ZCTA5 21864,population,548,193,107.66423357664233
21865,284,5664.640000000003,ZCTA5 21865,population,594,281,478.1144781144781
21867,3,104,ZCTA5 21867,population,23,24,130.43478260869566
21869,178,1823.8399999999983,ZCTA5 21869,population,1145,223,155.45851528384281
21871,135,2733.2100000000005,ZCTA5 21871,population,2198,503,61.41947224749773
21872,51,683.82,ZCTA5 21872,population,379,180,134.5646437994723
21873,1,30,NA,NA,NA,NA,NA
21874,139,1668.7499999999998,ZCTA5 21874,population,1874,347,74.17289220917823
21875,853,14828.73,ZCTA5 21875,population,6676,818,127.77112043139604
21876,1,20,NA,NA,NA,NA,NA
21877,4,41,NA,NA,NA,NA,NA
21893,2,55,NA,NA,NA,NA,NA
21894,4,96,NA,NA,NA,NA,NA
21898,5,85,NA,NA,NA,NA,NA
2190,8,536.65,NA,NA,NA,NA,NA
21901,2086,51409.42999999997,ZCTA5 21901,population,16790,1242,124.24061941631923
21902,44,410,ZCTA5 21902,population,215,157,204.65116279069767
21903,1147,15152.06,ZCTA5 21903,population,5947,610,192.87035480073985
21904,1461,27753.210000000003,ZCTA5 21904,population,7075,700,206.5017667844523
21905,4,139,NA,NA,NA,NA,NA
21908,1,10,NA,NA,NA,NA,NA
21911,1120,18688.95999999996,ZCTA5 21911,population,11130,648,100.62893081761007
21912,119,4150.6,ZCTA5 21912,population,1139,378,104.4776119402985
21913,93,2956.27,ZCTA5 21913,population,880,291,105.68181818181819
21914,114,2967.6400000000003,ZCTA5 21914,population,860,306,132.5581395348837
21915,792,16423.720000000012,ZCTA5 21915,population,2949,482,268.5656154628688
21916,23,382,ZCTA5 21916,population,44,64,522.7272727272727
21917,167,6169.52,ZCTA5 21917,population,2127,357,78.51433944522802
21918,604,11263.31,ZCTA5 21918,population,3692,460,163.59696641386782
21919,995,19727.17,ZCTA5 21919,population,2919,412,340.8701610140459
21920,16,331,ZCTA5 21920,population,491,192,32.586558044806516
21921,6975,152703.25000000015,ZCTA5 21921,population,46162,1323,151.098305965946
21922,46,5898,NA,NA,NA,NA,NA
21925,1,100,NA,NA,NA,NA,NA
21928,2,50,NA,NA,NA,NA,NA
21929,1,100,NA,NA,NA,NA,NA
21930,55,2363,ZCTA5 21930,population,132,175,416.6666666666667
21937,1,50,NA,NA,NA,NA,NA
21942,25,561.24,NA,NA,NA,NA,NA
21943,5,160,NA,NA,NA,NA,NA
21944,16,374,NA,NA,NA,NA,NA
21945,1,35,NA,NA,NA,NA,NA
21946,1,50,NA,NA,NA,NA,NA
21947,3,105,NA,NA,NA,NA,NA
21950,2,110,NA,NA,NA,NA,NA
21953,2,12,NA,NA,NA,NA,NA
21965,21,280,NA,NA,NA,NA,NA
21975,5,163,NA,NA,NA,NA,NA
21991,2,12,NA,NA,NA,NA,NA
21993,19,221,NA,NA,NA,NA,NA
22001,2,11,NA,NA,NA,NA,NA
22014,2,55,NA,NA,NA,NA,NA
22017,1,10,NA,NA,NA,NA,NA
22027,2,250,NA,NA,NA,NA,NA
22042,41,200,NA,NA,NA,NA,NA
22043,10,140,NA,NA,NA,NA,NA
22044,23,467,NA,NA,NA,NA,NA
22045,14,183,NA,NA,NA,NA,NA
22046,5,440,NA,NA,NA,NA,NA
22047,161,7081,NA,NA,NA,NA,NA
22050,1,25,NA,NA,NA,NA,NA
22057,16,250.72000000000003,NA,NA,NA,NA,NA
22061,2,28,NA,NA,NA,NA,NA
22066,1,100,NA,NA,NA,NA,NA
22075,3,63,NA,NA,NA,NA,NA
22076,2,55,NA,NA,NA,NA,NA
22078,20,660,NA,NA,NA,NA,NA
22085,1,13.43,NA,NA,NA,NA,NA
2209,1,20,NA,NA,NA,NA,NA
22093,6,266,NA,NA,NA,NA,NA
22104,2,220,NA,NA,NA,NA,NA
22113,1,3,NA,NA,NA,NA,NA
22114,13,13,NA,NA,NA,NA,NA
22117,1,10,NA,NA,NA,NA,NA
22122,21,920,NA,NA,NA,NA,NA
22124,2,13,NA,NA,NA,NA,NA
22133,22,177.86,NA,NA,NA,NA,NA
22146,5,150,NA,NA,NA,NA,NA
22150,1,10,NA,NA,NA,NA,NA
22157,1,25,NA,NA,NA,NA,NA
22192,1,10,NA,NA,NA,NA,NA
22204,1,47,NA,NA,NA,NA,NA
22205,2,29,NA,NA,NA,NA,NA
22207,2,88.25999999999999,NA,NA,NA,NA,NA
22208,4,125,NA,NA,NA,NA,NA
22209,17,303.0399999999999,NA,NA,NA,NA,NA
22213,3,12,NA,NA,NA,NA,NA
22216,3,60,NA,NA,NA,NA,NA
22218,1,50,NA,NA,NA,NA,NA
22220,3,35,NA,NA,NA,NA,NA
22228,4,69,NA,NA,NA,NA,NA
22234,3,40,NA,NA,NA,NA,NA
22237,1,5,NA,NA,NA,NA,NA
22244,2,150,NA,NA,NA,NA,NA
22286,1,25,NA,NA,NA,NA,NA
22303,5,236.17,NA,NA,NA,NA,NA
22304,3,60,NA,NA,NA,NA,NA
22306,7,150.72,NA,NA,NA,NA,NA
22307,2,3000,NA,NA,NA,NA,NA
22310,9,95,NA,NA,NA,NA,NA
22311,3,505,NA,NA,NA,NA,NA
22314,3,62,NA,NA,NA,NA,NA
22315,3,17,NA,NA,NA,NA,NA
22324,1,500,NA,NA,NA,NA,NA
22401,20,409,NA,NA,NA,NA,NA
22402,15,455,NA,NA,NA,NA,NA
22403,18,638,NA,NA,NA,NA,NA
22407,2,7,NA,NA,NA,NA,NA
22502,18,571,NA,NA,NA,NA,NA
22550,5,20,NA,NA,NA,NA,NA
22551,2,55,NA,NA,NA,NA,NA
22554,2,29,NA,NA,NA,NA,NA
22601,14,226,NA,NA,NA,NA,NA
22602,2,29.64,NA,NA,NA,NA,NA
22613,5,155,NA,NA,NA,NA,NA
22617,21,179,NA,NA,NA,NA,NA
22651,1,3,NA,NA,NA,NA,NA
22654,2,1000,NA,NA,NA,NA,NA
22658,13,130,NA,NA,NA,NA,NA
22661,2,12,NA,NA,NA,NA,NA
22663,5,35,NA,NA,NA,NA,NA
22701,1,10,NA,NA,NA,NA,NA
22702,7,435,NA,NA,NA,NA,NA
22703,16,194,NA,NA,NA,NA,NA
22704,6,118,NA,NA,NA,NA,NA
22714,1,250,NA,NA,NA,NA,NA
22738,8,193,NA,NA,NA,NA,NA
22740,1,48.26,NA,NA,NA,NA,NA
22745,1,15,NA,NA,NA,NA,NA
22750,1,250,NA,NA,NA,NA,NA
22769,9,163.5,NA,NA,NA,NA,NA
22770,1,20,NA,NA,NA,NA,NA
22771,82,1133.18,NA,NA,NA,NA,NA
22774,2,75,NA,NA,NA,NA,NA
22787,3,175,NA,NA,NA,NA,NA
22791,4,60,NA,NA,NA,NA,NA
22793,3,50,NA,NA,NA,NA,NA
22801,5,275,NA,NA,NA,NA,NA
22804,8,160,NA,NA,NA,NA,NA
22807,2,1100,NA,NA,NA,NA,NA
22811,10,500,NA,NA,NA,NA,NA
22815,1,15,NA,NA,NA,NA,NA
22817,7,17200,NA,NA,NA,NA,NA
22842,1,20,NA,NA,NA,NA,NA
22875,1,50,NA,NA,NA,NA,NA
22910,33,12299,NA,NA,NA,NA,NA
22913,13,457,NA,NA,NA,NA,NA
22915,6,330,NA,NA,NA,NA,NA
